fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,Year
4.1,5.620329793067923,-4.089802605700482,6.086757131679132,-3.5243859932125794,2010
6.9,-0.9124740090839633,-0.4167520529367296,-0.4583155074810239,0.030317977754454786,2011
4.9,0.25716161344865773,0.6013516376904485,0.1671614076989348,0.2929929488392564,2009
7.5,0.08610900313431342,-0.04313198233273564,-0.27685618942789064,-0.7856595674984991,2014
39.5,-0.22770001665572495,-1.0876399182320646,-0.25379278865733523,-0.9838207945777019,2014
8.5,-0.48450138653663655,-0.2559061921526732,0.20533856292576055,0.3605312939290126,2009
4.5,0.02786296575044033,0.11544091372051156,-0.17432039795934468,-0.21427515560429755,2015
10.5,0.39128844287935327,0.29576521467767786,-0.008429157729235276,0.09293827876617576,2015
6.9,0.06816434746558168,1.6167782312272352,0.7597714057046209,1.415684986458285,2012
7.7,-0.4017483463465805,-2.1429295876177497,0.3338211865652536,-2.256114255055422,2012
21.5,-1.1830972129174804,-1.5211096114534546,0.13002116286104537,1.2244703706603979,2013
5.3,-0.2449328182149822,0.7368567575254847,-0.15073018030842317,1.085471670283727,2011
5.7,-0.25641146572535856,0.15394637057531488,0.18811956616520792,0.13677728844463863,2011
11.0,0.5833687589731956,0.9819761678039698,0.0030781940410820707,0.24685947296105934,2014
4.1,-0.12151511203831888,0.1639946528038725,-0.2561808247046636,-0.04702539282819776,2012
5.3,0.09293093834719533,1.6723738365508063,0.600307156506697,1.2652858666102325,2012
29.83,-0.1820523719053252,-0.6639617992992111,3.692625308347367,-0.7360029299177057,2014
6.9,-1.02097243955537,-1.4224604173110722,-0.6092016798261976,-0.9798323096316071,2010
3.7,0.2364881836953633,0.05859770709172336,0.44634167452201734,0.19201780495024817,2011
10.9,-0.7901834052469149,-0.48569647114790987,-0.08138287036158244,-0.08042895425298172,2012
7.7,0.4807134643140906,1.1877092455513338,0.050210484444719476,0.41557238618734105,2010
9.3,-0.2449328182149822,-1.066039778696827,-0.23651094884262353,-0.20570061893983382,2011
9.7,-0.85264860332601,-1.5978286129947463,-0.9780589845230357,-0.3130241013683146,2012
6.5,-0.5486868987127502,-0.13928744219969716,-0.8730168199772664,-0.14663780436070628,2011
14.0,0.5956482423564674,0.5071031510930338,-0.26623571332367757,0.29312589833736513,2014
4.5,-0.12572691551786597,1.2324864448257633,-0.38026443457311476,0.9406564293604908,2010
8.5,-0.6793417883324359,-0.7909588845468583,-0.6308196903577921,-1.0512594275438174,2012
5.7,-0.6904941693760926,-0.22158067329848644,-0.4370745552725978,-0.19403430047199874,2009
17.7,-0.8113610649946136,-0.4277538218000606,-0.40766400606099956,-1.1473486773737296,2012
8.0,-0.05448218342557172,0.10663876446215785,0.5048485576762045,0.44468832629463617,2013
26.1,-0.5259075672196822,-0.7431011899906128,1.1352586525851014,2.6318072839431625,2012
5.7,-0.06510067388743877,-0.304570683092028,-0.396320834837306,-0.7697721024625837,2009
5.7,0.3677956062480665,1.5798489604087493,0.0558663592931381,1.1047161101494256,2009
7.7,-0.489187759421938,-0.590690018668374,-0.3951268168136418,-1.0482348264596602,2009
4.0,0.6707785114611676,0.7760597272424167,0.7816093669246559,0.914598327711585,2013
5.5,-0.567343408490535,-0.02849962974423965,-0.8540382177082971,0.03832818502158489,2014
6.1,-0.154468025175728,1.0877031665822325,-0.3195580445336299,0.5576621623973417,2011
6.5,-0.7477391039876751,-0.4968449302629048,-1.0666048474272862,-1.2541403618095395,2009
4.1,-0.6837612159270532,-1.0140380845353745,-0.8918068930846517,-1.1321924345780026,2011
5.0,0.16779426216078996,-0.015187489419416344,-0.007353752901100281,0.043612927575243175,2014
8.5,-0.1903573365123485,0.7452181018619916,0.11308495984264576,1.5135358171394953,2013
13.7,0.8245686596284477,1.1924400061626756,-0.8216112019104589,-0.3849830172734321,2011
24.1,0.7773490037204857,1.3746659711049949,3.288827265697937,0.7678220816897694,2012
11.3,-0.9554522009245713,-0.301893586001897,0.3829644546926045,0.7687194908027707,2011
9.5,-0.45934441423620326,0.5470161413798273,0.21116098107291675,0.06124064831087632,2015
5.0,0.0721388662418301,1.5534080425735524,0.3588013004789537,1.5455766462077796,2014
4.5,-0.900580113343025,-0.39196140043105837,-0.8249104622388519,-0.3813269060727271,2014
7.3,-0.16244672331561028,-0.6254556082770315,-0.8127817528419653,-0.14341377902926783,2009
4.9,-0.23060675426797236,-0.8866376010963029,-0.5491865633788904,-1.0358372857516367,2009
8.1,-0.20382324341042754,-0.6968937607638931,0.39880090426835524,0.3523216624146014,2011
9.0,-0.6123978414831096,-0.08871597799053499,-0.19324350625257825,-0.14547449625148767,2013
17.8,-0.389676487078379,-1.1345441261535365,0.013007396553117471,1.3818161017897663,2009
7.7,-0.6082453591800194,-0.84171371157047,-0.44706660083834576,-0.5769288553115073,2010
6.9,-0.24344978882126228,-0.46915714528986713,0.06070527444106091,0.06731117563077132,2009
13.0,-0.33379593950886716,-0.2911485250785871,-0.27550506376994505,1.0438252399700638,2014
15.0,-1.1570848773454456,-1.2434249653391867,-0.18155469823257261,0.3691730113124542,2013
5.5,-1.0684293801662093,-1.495768870504695,-1.16196918167721,-1.5607551420522097,2014
10.0,-1.0201122825072824,-1.4129255509625567,-0.9876425502383125,-0.07281759548065003,2014
4.1,-0.11163813627415478,0.9443867908537779,-0.37360307086306266,0.5325679446103734,2009
8.5,0.08542680961264588,0.29960979032778695,-0.6885096138114835,0.18297723907200816,2012
41.47,0.7928911517705313,0.835946022422859,3.242480513467939,0.7685533039299577,2009
6.1,0.028567462643396907,1.1917799000309695,-0.2229368492063295,0.39287125936821854,2010
4.9,0.06786774158709061,1.6377916097565985,0.10928295508365925,1.01291448163653,2012
6.9,-0.5590384438835116,-0.18182761513846615,-0.7281007377504138,-0.7525551424446367,2010
10.1,-0.8190728178438117,-0.6519331986752747,-0.7686659290241215,0.3582046777103392,2011
5.3,0.23470854842230932,0.4720808535443553,0.5981076496209528,0.57757134975382,2009
5.7,-0.20675964161132493,0.6423882355510953,-0.2021672199020871,0.19052212309516742,2009
4.9,-0.15437904341188563,-0.6033420528614912,-0.4677733870888756,-0.4770173074080771,2010
6.9,-0.4726668119717337,-0.07731081093525845,-0.48712904768145987,0.49231748402791403,2010
4.1,0.5761612361179803,1.05334097516526,0.7276271836493822,0.8611858668064459,2012
14.0,0.8745467502096224,0.9832597075048568,0.04251221034573108,0.4101546941353379,2012
5.5,-0.8908838817859149,-0.8149989044846466,-0.9088446177060877,-0.31317176262433116,2015
5.7,0.28869081836711785,0.7688719049184398,-0.2177837187893974,0.716071489512288,2011
4.5,0.6296985972448415,0.5867192851019526,0.3220066924378229,0.6909772717253196,2014
8.9,-0.10953223453438124,-0.3869372593166493,-0.5275371313204396,-1.1899589915495667,2009
6.9,0.20836994638313336,0.1613909008395734,-0.2801554497562837,-0.07617457031043336,2012
7.3,-0.267445204417366,-0.18868538439659002,-0.7370872944536353,-0.5345179653831876,2012
16.1,-0.30274130399700433,-1.06717662814605,-0.48442679636467567,0.4924171961515546,2012
6.9,0.568508804444396,0.6242719894893588,-0.2008475157709978,0.7623711522632981,2012
13.0,-0.2643605032774339,-0.9624764611283927,0.6962370782404801,-1.9886863394098693,2014
6.1,0.3135760515999593,0.46984382720869494,-0.16801202012313488,0.13551426821154328,2012
13.5,-0.2966402311380162,0.18776648671858687,-0.3644240879918255,-1.1958873755366972,2015
8.5,0.31568195333973287,0.387697286361309,-0.20103604493258198,0.5561332431677928,2014
8.0,-0.8283269212631867,0.2948423571536595,-0.04377130261995579,0.4778592260976709,2013
9.3,0.7979631122985876,0.8498082511907706,-0.14391170896364316,0.4498068819757176,2010
18.0,-0.47527694370549006,-0.8751224163524086,-0.6305683181424954,0.27664016055960644,2014
11.5,-0.1944801582280532,0.6582674552774319,-0.7875816882393782,-0.2897579391818168,2014
26.5,0.06429603039412339,0.3182882654566567,-0.46463006836203613,-2.2411484374231003,2015
7.5,-0.366926816173118,-0.7916189906785643,-0.12125678804266585,-0.22614160428921923,2012
6.9,-0.759899945019719,-0.3435536174317246,-0.18617366269205496,-0.03682151884073913,2012
5.7,-0.4317648612826708,-0.6541702250106745,-0.14227778956309803,-0.07504449957568286,2010
18.5,-0.0836978624891881,-0.7869982477558403,-0.4785195493009603,-2.286127604276191,2013
8.0,-0.48450138653663655,-0.25480601526623586,-0.9311780663351416,-0.7598008900968743,2013
13.0,-0.6508972845539079,-0.34685414809077597,-0.35135662979211,0.22808035633909535,2014
3.5,-0.3866807677022892,0.2932654369497052,-0.2679324757783818,0.3943669412230631,2014
3.5,-0.8322717794512067,-0.6780073908815724,-0.9389391834882891,-0.7843300725162312,2013
6.1,-0.3455415323103491,-0.8031708479852443,-0.04773041501322369,-0.2634007011619893,2009
20.0,0.4355107283824812,0.7837609654469568,-0.47672852226524076,-0.5420296120318787,2012
5.7,-0.20153937814381226,0.2314721684999767,-0.10394352670109787,0.45313061943103283,2009
14.1,-0.8175304672740564,-0.8398800834264948,0.5546516778688768,-0.9691298750257095,2012
56.8,5.7176165213204815,-3.9061830833689193,0.14601472007107752,1.2379979821029357,2013
10.5,-0.45451453218793175,-0.8298318011976765,-1.1990465834609403,-1.2008940877772134,2013
8.1,0.45304013582065106,0.4107276558490975,-0.08813849865309643,1.0635017657047927,2009
7.3,-0.4772642030936142,-0.38367340122064414,0.05913419809422834,-0.24821122099179407,2011
3.7,0.042063030129704415,0.07124974128484061,-0.2132590189104839,-0.18220179513135065,2010
5.3,0.04502908891756574,0.2931920918241338,0.4067191290557841,0.6524883919941585,2009
10.5,-0.27168666848429857,-0.5146311232587882,0.8930615229651805,0.9638228794231118,2010
5.5,-0.09743071467837278,0.20129064925099704,-0.3296129331530904,-0.14647161748789328,2013
9.0,-0.2525555893007595,-0.045369008668395994,-0.25687209829684127,-0.42686210920908085,2014
5.3,0.06938043156903898,0.4881801086479273,0.08235470649951168,0.4441565283019652,2012
26.5,2.669012317060879,0.8094317594618301,0.33520373375094853,1.6632037147475955,2011
5.5,-0.9534056203608332,-0.8580696746140631,-0.9017360955962406,-0.3109966215205629,2013
3.3,0.378117490831021,1.767319101842713,0.4088872144146721,1.6037752890483739,2012
8.9,-0.5136577444246391,0.4559082533149513,0.44140849479307914,0.9799097687063083,2009
14.5,-0.6014530845549445,-1.0156516773021145,0.48414177142522813,0.42654071978921987,2013
6.9,-0.5536105563013503,0.004102278654589426,-0.5731926099578132,0.36884063756706437,2012
5.0,-0.1756456849230052,-0.793745999325607,-0.4343723039562601,-0.5573520417004189,2013
13.0,0.37820647259486334,0.5925868951625174,-0.6027288452772831,0.1510361221273645,2014
3.7,-0.36577005324569617,-0.4702573221760439,-0.1622933022210037,-0.29374642412814783,2011
8.9,-0.07390986848844487,0.08404846572936124,0.025921644123643568,1.0657619071742936,2012
15.5,-0.0881766112594193,-0.10360503851905203,-0.8834173453930391,-1.4316279419173714,2013
8.9,0.02070740685474247,0.40265969201565804,-0.1760559310188819,-0.4434807964851844,2012
29.0,-0.4353537924165857,-2.2449893301080617,1.867191701022934,0.7272724847361522,2013
4.9,-0.7012313021891875,-0.4284872730578592,-0.9839662315871976,-0.7384957330089559,2012
6.1,0.5079715445778112,0.4983384085651026,0.16684719242947899,0.2807615950040461,2010
13.5,-0.5219627090312409,0.18328442087787825,-0.37448287361727106,-0.9458637128392117,2014
9.5,-1.072314917179037,0.10993929512120926,-0.263376354372612,0.4149741134452615,2014
11.0,-0.27999163309132186,0.4562016338180186,-0.8228366414609793,-0.6145535633043715,2014
7.3,-0.9623037967252601,-0.6301863688883732,-0.9868255905382632,-1.2087713455459987,2009
6.9,-0.9079062785498897,-0.4009828508990106,-0.9238568505593215,-0.9308736569162975,2012
3.3,-1.0460652969037032,-1.5480639451692149,-1.2984642946855938,-1.5391176112189013,2012
4.5,0.1709086238885291,0.37086458000019895,-0.016403152658927306,0.43966948273743145,2009
20.5,-0.640604568146701,-2.5878847586582947,-0.24120429394807374,-0.6803571138157842,2015
24.0,-0.11973547676568638,1.3166866491943598,0.1101941793647239,-0.042106261394397416,2012
15.3,0.062172908713402114,0.04605569058722377,0.3750148083778728,0.8601887455698042,2012
4.5,-0.3993458387278944,-0.08926606643362336,-0.17665294003049073,-0.1839966133573531,2014
12.5,-0.29347213856030463,-0.544162716235559,-1.205626923204909,-1.2305011879938625,2015
7.3,-0.10834581101915242,-1.1309868875542035,-0.4478207174846825,-0.5381740765838926,2012
7.0,-0.4448155199506094,-0.5866193641889988,-0.3964465209451776,-0.8925509640577133,2012
9.3,0.7934250423527426,1.1368077282763187,0.02900095376314962,0.004957860971269052,2011
10.0,-0.49408175642273106,-0.5723170646663559,-0.42174085012788703,0.3874868046906835,2012
6.5,0.1337439072724159,0.27434239450459874,-0.28640833361675766,-0.11426460154703223,2009
5.0,0.19260377979144197,0.13628522779520658,-0.047984149980634196,-0.2643574117235337,2015
3.7,-0.4698787167111356,-1.2800608556546051,-0.38416070391311663,-0.9914321533502697,2012
9.0,-0.08117671251927415,0.05188662808500286,-0.566468403193602,-0.41207147753344786,2014
6.9,-0.7916960952288632,-1.309288888268551,-0.3986460278304753,-0.44530885208541887,2012
6.5,0.44040472538285286,0.6835348511006202,0.21350815992893266,0.12278435375813014,2012
8.9,0.48531085543597113,0.47626152571260866,-0.41806453147677214,0.4245132399417043,2011
22.0,1.9290696311726034,0.872985310929702,-0.21875778612417462,-0.4089139269509457,2014
9.0,-0.27675862901235493,-0.8107620685009062,-0.936582568967817,-0.5151738133938484,2014
4.9,0.3356731895717812,0.6163507159075833,0.803855807995162,0.8355266136523386,2011
22.5,0.1138540500026115,0.2021756434283805,2.645590958726749,-1.0404421957853032,2015
48.83,3.1963775696001155,0.7457315177420336,-0.7615960854635981,-1.0582725135743059,2013
5.3,-0.9304483253405019,-0.2516521748585878,-0.9442180000135393,-0.8094907650521359,2010
43.0,0.47377288674998086,2.1378953497276765,-0.319400936898902,-2.4309096078247228,2013
14.5,-0.4186117953799116,-0.32424820800825,0.02920801671603521,0.4705204527468896,2015
22.33,-0.6881259568123744,-2.732815694105637,-1.027269867234965,-0.4432588380116747,2015
8.0,-0.11395166212899853,-0.035320726439577815,-0.3575780921257277,-0.5754331734566627,2013
19.5,0.8049333504509258,0.7096090433069179,-0.519776014167292,-0.025321387245717024,2014
10.0,-0.8878557211418059,-0.17907717292250314,-0.34073615368789695,-0.1386608344680443,2013
7.5,0.008457584059699208,1.44159339835775,-0.19230086044421077,0.9217443632404181,2014
4.1,0.23061538729483308,1.5388490351108883,0.20612410109895357,1.6061019052670473,2012
10.5,0.04438230561993637,0.11180365086205504,-0.7575767382481542,0.3574233072829876,2015
10.5,0.6960493323363426,0.992684556164494,0.2752514603573538,1.763015550527149,2013
6.0,-0.32492742373224714,-0.024685683204885567,0.06488433752366232,0.13484952072052747,2013
20.0,0.5001114887891568,2.3769637871314075,-0.5813307854341291,0.2716213170021655,2012
10.1,-0.46922618377769654,-0.0478627429440774,-1.220790280100853,-1.2263539166840398,2011
4.1,-0.6558209421420864,-0.16118096223774145,-0.46881029747736536,0.1889932038658547,2010
35.83,-0.5092679774182503,0.07664060802788843,3.4590376771079456,0.6611633467523045,2014
8.9,-0.49829355990185664,-0.9420131710423781,-0.5195560634788516,-0.8517687054823468,2010
6.5,0.4876837024664288,1.0900868831692963,0.9652053488098208,0.9337098180789387,2012
5.3,-0.4524679516241936,0.19461624280732284,-0.49190511977567014,-0.021033765928464353,2011
15.5,-0.5721484237274858,-0.02175187817473346,0.13442017663208725,0.1383394450484195,2012
7.3,0.27768674026333884,0.6323032807594914,-0.28656544125103905,-0.6207024775965628,2011
5.0,-0.7184641037484448,-0.4510775717909164,-0.43698029069158245,-0.44132036713908784,2013
6.9,-1.1405935904830482,-1.5393358752040693,-0.8654442319861497,-0.7782476329732123,2010
8.9,-0.14909945876875907,1.2663718929252186,0.20822934340412894,0.5625148190817334,2011
11.3,-0.5700128613999053,-0.031910178091908735,0.061836449411012545,1.3621395760550372,2012
12.9,-0.3634268668030454,0.3236303190131345,-1.2294312000082088,-1.2269521894258832,2009
5.7,-0.15443836458749954,0.7820373549915991,0.19361833337889864,1.1469608132049325,2011
5.7,-0.3055293992576024,-0.6713329844378981,-0.758453932769933,-0.2779254338414049,2009
7.3,0.2973813706168961,0.2705284479652446,-0.008610613978923555,0.44993983147406247,2009
8.0,-0.10493484341250071,0.5781012328254248,-0.08955246736475456,1.1340647118789424,2013
4.0,-0.38054102601107487,-0.08776249135550104,-0.21093382591731458,0.001900022512407426,2014
8.0,-0.7522475133461347,-0.12890910690502597,-0.3621342135314975,-0.4921735502038042,2013
12.5,0.4150152621560286,0.9709010538148068,-0.8970228665561893,-0.6058121337972894,2009
10.0,-0.6928076952309364,-0.9097413157094021,-0.4176246300998912,-0.38837322947768355,2013
9.5,0.13997263072747262,-0.0916131104579014,-0.10868817726845184,0.43155956334689693,2013
29.44,0.8445895564487246,1.8016079481338534,1.9618961832070898,5.13385036547241,2013
15.3,0.06564319749566773,1.5363919733979927,-0.20901711277416993,-0.14201780929782762,2012
7.5,-0.21218752919348627,0.8516785518975317,0.043486277680508285,0.3148299039198459,2013
6.1,3.8946471295142397,-1.0956712095024577,4.063744962984108,-0.4623928626052571,2012
45.0,5.881876857010172,-3.880695652168496,-1.204262556932478,-1.4260773003672595,2009
4.5,-0.46907788083824026,-0.007816304280989802,-0.6862472638720267,-0.3105977730260006,2012
8.0,-0.3803927230711971,0.8385864469499438,-0.6116839804540948,0.06505103416127035,2014
57.33,5.50130185389807,-3.8136948797899084,5.836170454367598,-3.4546207440280265,2014
14.5,-0.49259872702858964,-0.9905676442933758,-0.31710716543258893,0.27461268071185474,2014
28.9,-0.9575284420765379,-1.696074408945965,3.57504595455424,0.5816263094490872,2009
4.1,-0.7472052134063069,-0.12120786870048582,-0.8379503959172496,-0.43779720543649153,2010
13.3,-0.5839829982923885,0.15284619368887756,-0.8994737456572303,-1.4376106693367499,2009
6.9,0.013944792817474485,-0.333431990077335,-0.31054006630310566,0.16675740029046685,2011
18.0,-0.6509862663173288,-1.0671399555832644,0.16474195012519668,0.4518011244490012,2013
4.0,-0.17425163729270618,0.49808170062508156,-0.3083091378905052,0.20315232542494,2014
6.0,0.23545006311959077,0.3456705293028427,0.6409666123609734,0.7486773539477113,2014
12.0,0.24612787475665024,0.20532463116784705,-0.8753105914435795,-0.42549937685234496,2012
5.0,0.2923687312644537,0.762674241792022,0.02482189068099473,0.47220887242391846,2013
11.0,-0.49509021641069667,-0.924997101867079,-0.6880697124341559,-0.1433473042800954,2013
9.0,0.10636718465746742,0.044258735006294694,-0.37193772993521473,-0.402897962156863,2013
8.0,-0.15096807580523394,-0.2120824795130172,-0.21988896109367972,-0.7850612947564195,2014
4.0,-0.4807048312880729,-0.030663310954068032,-0.5823676958230654,-0.2748675953825433,2014
8.5,-0.8926903969665636,-0.5134209286839938,-0.28681681346678234,-0.10037137898440048,2014
4.5,-0.09682410641520789,0.3795621551535061,0.11215363683064337,0.36921482581227116,2015
10.0,0.5647715703714463,0.46856028750806855,-0.10212107813896856,-0.46122955449580233,2013
4.9,-0.8730847483764272,-1.092884094723709,-0.566468403193602,-0.8415648314948883,2009
3.7,-0.10048575523049798,-2.433119577673731,-0.2653559105694692,-2.342165817770925,2011
15.3,-0.15719679926029068,-1.0720540790087951,0.832292289871983,-0.8138116237438566,2012
8.0,0.16737901393022805,0.35161148448923946,-0.3779078200530892,-0.048088988814011975,2012
8.5,0.3646219233447135,0.674293365255172,-0.08813849865309643,-0.030739079297720174,2013
5.0,0.09145110963165112,0.37214773471073664,0.43890184555022155,0.30696067959852685,2015
7.7,0.4615230639549376,1.0729241237423333,0.2898624703825841,1.7636470606436967,2010
8.5,0.46291711158523663,1.046519878469922,0.08540259461260799,1.3992989608041668,2012
9.3,-0.1733024984803545,-0.14357813205630765,-0.6406860498156683,0.3799751580419924,2009
5.0,-0.7848444994281744,-0.5731972061755579,-1.0301872977093238,-0.5311277531789361,2014
3.3,-0.3618251950572547,0.16410467049249017,-0.5087784797399106,-0.04124208965610049,2009
7.0,0.47578980672591203,1.0743176811315773,0.02413061708837054,1.23803121947764,2014
14.0,-0.5157043249883771,-0.5676963217438924,-0.3205635333957099,-1.302567216531942,2014
10.1,-0.3715835284706125,0.12295805494296523,-0.31289668082313127,-0.7734282136632887,2011
5.0,-0.19863264053114335,0.6570572607026375,0.08273176482268005,0.39077730477129435,2013
5.3,0.08978691603164925,1.5762917218096768,0.7123249000315276,1.1932272385814744,2011
8.0,0.16310788927548858,0.215189550581955,0.6626788874735833,0.9936700417708314,2013
3.5,-0.9792993135816402,-0.576607754523227,-1.0199438799282792,-0.7105431010108794,2014
52.0,5.888164901640843,-3.8491572480930576,-1.0985605403209409,-0.9571644201869527,2014
4.9,-0.42147263728752327,-0.9101813864641334,-0.144225924233099,-0.8002507749268509,2010
7.3,-0.45116288575731545,-0.9676472924944657,-0.6289343987415037,-0.3929599871658579,2010
32.33,3.034519741528689,0.8424370660520836,-0.3229201479157355,0.2631457864915369,2013
4.0,0.017207457484669893,0.3925013920984828,-0.11908870268467098,0.14791180891956662,2014
4.5,-0.2704409237934558,0.6661153837333754,-0.5099724977635748,0.289104176016566,2014
16.0,0.02560140385553558,0.3874772509840737,-0.4225892313552391,-0.9302753841744542,2012
8.5,-0.09333755355089654,-0.21307263871083687,0.2335550941136946,0.2323347402818799,2013
9.0,-0.8250049354203773,-0.8539256750088561,0.0015699607484085843,0.8591916243333986,2012
10.5,0.059592437567874246,-0.07848433294752774,-0.2954891549009945,0.5823242943148073,2013
6.9,-0.7069854562380684,-0.6769072139953957,-1.0510197700677253,-1.2828242160480403,2009
9.0,-0.4088075662623396,-0.09594047287755816,-0.11965429016897701,0.36741143046115604,2012
10.1,-0.031198621938520986,0.4599422352315407,-0.4843639533109631,-0.007572629234862972,2012
4.9,0.1383709589821034,1.5856065527806964,0.010682203559948162,1.1950552941817087,2010
10.1,-1.0206165125008435,-1.4093316398004379,-0.40518170543310233,-0.2504381250868269,2012
4.5,-0.43256569715556614,0.41171781504665655,-0.5976699794404733,0.11158335853402972,2010
5.5,0.614638969608019,1.0872895706246497,0.9197946604369259,0.725369401605126,2015
11.5,-0.18101425132955265,0.16527819250449888,0.8084119294009318,0.5890382439743739,2013
9.7,0.47771774493800084,1.1789445030234027,-0.27333697841105714,0.2995739490004782,2009
7.5,0.04461384068742533,1.0321809063844933,0.16998934512314412,0.5651405716715646,2014
20.0,0.6861473449330872,0.9611045283724945,-0.47637670242457275,-0.0791164593441439,2015
6.1,-0.6503337333838897,0.05863437965450906,-0.48983129899779754,0.1630680517152937,2012
57.33,5.693888051015062,-3.754358673052815,-0.6512122613388661,-0.21553888180696218,2014
8.5,0.18559061489006543,0.20110728643680797,-0.33655709060574207,-0.7050256968352356,2014
12.1,-0.4566204339277053,0.18134077504528523,-0.29049313211789723,-0.7316488338512805,2012
14.9,-0.26705961677503254,-2.024477209521059,-0.4537279645488444,0.30562315116902905,2009
5.3,0.6397831971244973,0.736563377022678,0.6071570493783333,0.8209021688492824,2010
5.3,-0.2638266126960656,0.16131755571374143,-0.5322817818877935,-0.30557892946855975,2012
21.5,0.47151868207075104,0.8552724630596504,3.104445745639579,-0.01787621534619833,2012
4.2,0.7718617949622889,1.2584506193434433,1.0074987240650888,1.2795779376676626,2009
8.1,0.29251703420390995,1.8026347798944589,1.1236955306729675,1.3943133546214301,2009
44.5,5.501390835661913,-3.823046383323714,0.3653683996088835,-1.2046831484760272,2013
9.3,-0.20426815222879643,0.6666287996136782,-0.837541916067225,-0.546583132345585,2011
6.1,-0.40394322984977493,0.19703663195717225,-0.1058916613710988,0.053783564187997505,2010
6.5,-0.11795584149263239,-0.505279619724983,-0.32301441249675084,-0.2481115088681535,2012
7.7,-0.5596019950535298,0.0017552346303113958,0.09278665344258709,0.1387050561685136,2012
12.5,0.02290229035793688,-2.5857507843732055,0.022590962267947722,-3.6842910021826065,2014
6.5,-0.47406085960245425,0.056067300252995673,-0.20794878085837737,0.5790670316086646,2009
7.7,-0.732523222404349,-0.4771150914344283,-0.505573483992533,-0.9447004047299931,2012
2.5,-0.06599049152375502,0.5570511817332756,0.0006273149400411286,0.48460641313170566,2014
7.7,0.5847924671917232,0.6434517398744863,0.021931110202626336,0.42750460365139353,2012
34.3,0.7979631122985876,2.880441402887369,3.572186595603174,0.5854818448973095,2012
10.5,-0.23781427712360922,-0.45283785480905975,0.8768165935398515,0.8682321902114024,2009
4.5,0.43690477601278027,0.3052940375739021,0.539977824789934,0.2944221559449286,2010
17.3,0.76575171385846,1.0919205113132715,-0.9862285815262078,0.016358280442414427,2010
6.9,-0.13361663189432735,1.2160571366563382,0.22629672139203366,0.6468712756948742,2010
5.5,0.28029687199667364,0.26953828876768554,0.044680295703725954,0.18254515320274162,2013
16.5,-0.8424453610947048,-0.6988007340337005,0.40181737085414876,-2.1230318073491934,2009
12.1,0.525589933779402,1.259404105978477,-0.10265524409731137,0.16812013264720274,2010
16.5,0.5163358303604485,-1.1489931159275828,0.3669080544288598,0.5051471106049678,2014
10.5,-0.3156487866038641,-0.878651004511935,-0.9956258734338458,-0.3362476375956172,2015
6.0,-0.47192529727445226,-0.585739222679797,-0.10149264760050346,-0.7040950503477662,2014
8.0,-0.5867117723777943,-0.025272444211020217,-0.9264019942409314,-0.45514711495278337,2014
3.7,0.7500316022815726,1.0798185655635033,0.6269211898209422,0.7202593987059002,2009
4.5,-0.6247663066298021,-0.4954880454364464,-0.3188353494141494,-0.44368022073246555,2010
4.0,-0.3666005497063985,-0.37534872944718367,-0.21608695633469321,-0.0904001666186911,2013
7.7,-0.2827500677645345,-0.10316496776458133,-0.34915712290681233,0.1948762191615925,2009
11.5,-0.7482433339820794,-0.8760392304243962,-0.6108984422804552,-0.9121277776690379,2014
6.5,-0.7275699042283635,-0.2688882794113829,-0.5730355023230853,0.3528202230328042,2009
10.5,-0.46409490207360476,0.19424951717842354,-0.17391926718685025,-0.13370846566001202,2013
9.7,-0.2715087049570353,-2.0147956529211397,-0.35921201152627286,-0.5668246934476893,2010
8.9,-0.26011903921050133,-1.105976199671297,0.9223778075966564,-1.3134358380104163,2009
5.5,-0.4040915327888097,-0.09458358805109979,0.05077607192947203,-0.23534835704027224,2013
57.33,5.8910419786657044,-3.8792287496534197,-0.3428099744657695,0.2416412051563373,2014
8.5,-0.8648984261210533,-1.159884867102296,-0.3606259802383775,-0.6467273418707644,2013
32.0,-0.48129476995362636,-0.2299591631322763,1.112535349952387,-3.1975293435132692,2015
8.5,0.30076267763531933,0.2957224986626009,0.8441067839998603,1.1036525141636115,2009
11.7,-0.8781567089044836,0.009346455145973289,-0.10265524409731137,0.06109578658964367,2011
10.0,-0.39304076243123964,0.28569279445353823,-0.07315550868606986,0.38011881068904907,2015
8.5,-0.6072368991916324,0.37368836734199395,-0.6349673319130906,0.34068858132147056,2010
7.7,0.4947725829699948,1.1252925435324244,1.145502070366146,1.79970961203278,2009
4.9,-0.3817867707014961,0.13421653174657783,-0.6055567827014924,-0.023759230641699994,2011
5.3,-0.1772176960805675,0.2868844110090983,0.27462302981888875,0.3493967734540846,2010
6.9,-0.06590150975991264,1.2189175965606582,0.7768961378846047,0.7899914105159849,2011
7.5,-0.6990067580981861,-0.8391833047317424,-0.4146081635136512,-0.47545515080406003,2014
5.7,-0.2282339072375147,-0.3266842385075682,-0.034721902862575295,0.1643643093228572,2012
8.5,0.09058775190412313,0.41597183234048135,0.14720873809474172,1.1657731672013645,2010
5.0,-0.5133314779579194,-0.980556034627604,-0.8994109026030712,-0.6816930598995654,2013
4.0,0.14089210895201734,1.383357368507094,0.1853230502678549,1.4640121290570467,2014
6.1,-0.714074336742056,0.38274649037273195,-0.24200971605631424,0.5186082472985691,2009
